FLERE SUBSTANTIVER (MATORD), 1-4, KOMMER SENERE I MEIÐÄN JOUKKO 
samoten __ Adv __ x __ på samme måte __ samoin __ in the same way __ MJ4 __ ACTION_ADV, MOVEMENT_ADV
senthään __ Adv __ x __ likevel __ sentään __ after all __ MJ1 __ ACTION_ADV, MOVEMENT_ADV
sikkaristi __ Adv __ x __ sikkert __ varmasti __ certainly __ MJ2 __ SOUP_ADV
silloin __ Adv __ x __ da __ silloin __ by then __ MJ3 __ TIME_ADV
sitte __ Adv __ x __ da, så,siden __ sitten __ then __ MJ1 __ TIME_ADV
taas __ Adv __ x __ igjen __ taas __ again __ MJ3 __ TIME_ADV
tietenki __ Adv __ x __ selvsagt, selvfølgelig, så klart __ tietenkin, tietysti __ of course __ MJ1 __ ACTION_ADV, MOVEMENT_ADV 
tođesti __ Adv __ x __ på alvor, alvorlig, bestemt __ todella __ earnestly, seriously __ MJ4 __ ACTION_ADV
tyhä __ Adv __ x __ bare __ vain __ only __ MJ2 __ ACTION_ADV
tääpänä __ Adv __ x __ i dag __ tänään __ today __ MJ1 __ TIME_ADV
ulkona __ Adv __ x __ ute __ ulkona __ outside __ MJ3 __ NATURE_ADV
ushein __ Adv __ x __ ofte __ usein __ often __ MJ1 __ TIME_ADV
vain __ Adv __ x __ bare __ vain __ only __ MJ1 __ ACTION_ADV
varhain __ Adv __ x __ alltid __ aina __ always __ MJ1 __ TIME_ADV
vasta __ Adv __ x __ først, ikke før, nylig __ vasta __ first, not before, recently  __ MJ1 __ ACTION_ADV, MOVEMENT_ADV
vielä __ Adv __ x __ ennå, enda __ vielä __ still, yet __ MJ1 __ ACTION_ADV, MOVEMENT_ADV
viimen __ Adv __ x __ endelig, til slutt, sist __ viimein,lopulta, viimeksi __ finally, last __ MJ4 __ TIME_ADV 
vähän __ Adv __ x __ litt, lite __ vähän __ a little, some __ MJ2 __ FINANCE_ADV, FOOD_ADV
vähäsen __ Adv __ x __ litt, lite __ vähän __ a little, some __ MJ3 __ FINANCE_ADV, FOOD_ADV 
väärin __ Adv __ x __ feil, galt __ väärin __ wrong __ MJ1 __ PEOPLE_ADV
yhđessä __ Adv __ x __ sammen __ yhdessä __ together __ MJ3 __ PEOPLE_ADV

FRASER
hyvin se mennee __ MWE __ x __ det går bra __ kuuluu hyvää __ fine, thanks __ MJ1 __ EXPRESSIONS
kunka se mennee __ MWE __ x __ hvordan går det __ mitä kuuluu __ how are you __ MJ1 __ EXPRESSIONS
kunka paljon se tekkee __ MWE __ x __ hvor mye koster det? -- mitä se maksaa? __ MJ2 __ EXPRESSIONS

VERB 5 - 10  (HUOM! vain 9 asti piti olla!!!!) 
aikkoot __ V __ v2 __ tenke, ha mening’  __ aikoa __ think, have in mind __ MJ8 __ HUMAN_V
alkkaat __ V __ v2 __ begynne __ alkaa __ begin __ MJ6 __ TIME_V
aueta 5 __ V __ v43odd __ åpne seg __ aueta __ open __ MJ5 __ NATURE_V
freistata __ V __ v43odd __ prøve __ kokeilla __ try __ MJ6 __ HUMAN_V, AUX_V
henkkaat __ V __ v2 __ henge __ riippua __ hang __ MJ8 __ XXX
herätä __ V __ v43odd __ våkne __ herätä __ wake up __ MJ6 __ HUMAN_V 
hihtaat __ V __ v2 __ gå på ski __ hiihtää __ ski __ MJ7 __ MOVEMENT_V, NATURE_V
hoksata __ V __ v43odd __ komme på, finne ut __ hoksata, huomata __ find out, notice __ MJ7 __ HUMAN_V 
huokaista __ V __ v3ise __ sukke __ huokaista __ sigh __ MJ6 __ HUMAN_V 
???viippyyt __ V __ v2 __ drøye, bli lenge, forbli __ viipyä __ stay, remain, make something last __ MJ8 __ HUMAN_V
kađota __ V __ v43odd __ forsvinne __ kadota __ disappear __ MJ5 __ ACTION_V
kattella __ V __ v3ele __ se på __ katsella __ watch, look at __ MJ5 __ HUMAN_V
kaupata __ V __ v43odd __ drive handel, shoppe __ käydä ostoksilla __ shop, go shopping __ MJ8 __ HUMAN_V, SHOP_V 
kuuluut __ V __ v2 __ høres, høre til __ kuulua __ sound, belong to __ MJ6 __ HUMAN_V
kävelä __ V __ v3ele __ gå til fots, ferdes __ kävellä __ walk __ MJ8 __ MOVEMENT_V
käyđä __ V __ v1 __ gå, ta en tur, besøke __ käydä __ visit __ MJ7 __ MOVEMENT_V
käyttäät __ V __ v2 __ bruke __ käyttää __ use __ MJ8 __ ACTION_V
laittaat __ V __ v2 __ lage, gjøre __ laittaa __ make __ MJ7 __ HUMAN_V
laukkoot __ V __ v2 __ løpe, springe __ juosta __ run __ MJ7 __ HUMAN_V
luvata __ V __ v43odd __ love, gi lov __ luvata __ promise __ MJ7 __ HUMAN_V
löyttäät __ V __ v2 __ finne __ löytää __ find __ MJ8 __ HUMAN_V
löyttyyt __ V __ v2 __ finnes __ löytyä __ exist __ MJ8 __ SHOP_V
maata __ V __ v43odd __ ligge __ maata __ lie __ MJ5 __ HUMAN_V 
mutista __ V __ v3 __ mumle __ mutista __ mutter __ MJ7 __ HUMAN_V
myönttyyt __ V __ v2 __ samtykke, gi etter __ myöntyä __ agree __ MJ6 __ HUMAN_V
nukkuut __ V __ v2 __ sove __ nukkua __ sleep __ MJ6 __ HUMAN_V
näkkyyt __ V __ v2 __ synes,være synlig, se ut til __ näkyä __ appear, to be visible __ MJ5 __ HUMAN_V
ostaat __ V __ v2 __ kjøpe __ ostaa __ buy __ MJ7 __ HUMAN_V
pröövätä __ V __ v43odd __ prøve __ kokeilla __ try __ MJ8 __ HUMAN_V
puđistaat __ V __ v2 __ riste __ pudistaa __ shake __ MJ8 __ HUMAN_V
päästä __ V __ v3ise __ slippe til, komme fram til, bli fri fra noe __ päästä __ manage to get into or out of something, be set fri __ MJ5 __ MOVEMENT_V, AUX_V 
pölästyyt __ V __ v2 __ bli skremt __ pelästyä __ be scared __ MJ5 __ HUMAN_V
reisata __ V __ v43odd __ reise __ matkustaa __ travel __ MJ7 __ HUMAN_V
rinkastaat __ V __ v2 __ ringe __ soittaa __ call __ MJ6 __ HUMAN_V
soittaat __ V __ v2 __ spille __ soittaa __ play music __ MJ7 __ HUMAN_V 
taajoot __ V __ v2 __ tulle __ höpötä, hulluttele __ be silly __ MJ8 __ HUMAN_V
tahtoot __ V __ v2 __ ville, ønske __ tahtoa __ want, wish __ MJ8 __ HUMAN_V
tapattuut __ V __ v2 __ hende, skje __ tapahtua __ happen __ MJ7 __ HUMAN_V
tuula __ V __ v3eleshort __ blåse __ tuulla __ blow, be windy __ MJ5 __ HUMAN_V
unistella __ V __ v3ele __ drømme __ nähdä unta __ dream __ MJ5 __ HUMAN_V

Kappaleet 5-9 adjektiivit
harmaaja __ A __ a22odd __ grå __ harmaa __ grey __ MJ5 __ COLOUR_A, CLOTHES_A
korkkee __ A __ a23 __ høy __ korkea __ high __ MJ5 __ BUILDING_A
kummalinen __ A __ a42 __ underlig __ kummallinen __ strange, odd __ MJ5 __ HUMAN_A
matala __ A __ a22odd __ lav __ matala __ low __ MJ5 __ BUILDING_A
opas __ A __ a33s __ kjent med noe __ tuttu __ familiar __ MJ5 __ HUMAN_A
syvä __ A __ a21 __ dyp __ syvä __ deep __ MJ35 __ NATURE_A
valkkee __ A __ a23 __ hvit __ valkoinen __ white __ MJ5 __ COLOUR_A,CLOTHES_A
valmis __ A __ a33si __ ferdig __ vamis __ ready __ MJ5 __ HUMAN_A
vanhaa __ A __ ax __ gammel __ vanha __ old __ MJ5 __ HUMAN_A
vieras __ A __ a33s __ fremmed __ vieras __ foreign, unfamiliar __ MJ5 __ HUMAN_A
alattiolainen __ A __ a42 __ altaværing __ alattiolainen __ a person from Alta __ MJ7 __ HUMAN_A
historialinen __ A __ a42 __ historisk __ historiallinen __ historic, historical __ MJ7 __ ABSTRACT_A
kamala __ A __ a22odd __ forferdelig __ kamala __ terrible, awful __ MJ7 __ HUMAN_A
minkälainen __ A __ a42 __ hvordan, hva slags __ minkälainen, millainen __ how, like what __ MJ7 __ ABSTRACT_A
parempi __ A __ ax __ bedre __ parempi __ better __ MJ7 __ CLOTHES_A, ABSTRACT_A
seuraava __ A __ a22odd __ neste __ seuraavaa __ next __ MJ7 __ ABSTRACT_A
tärkkee __ A __ a23 __ viktig __ tärkeä __ important __ MJ7 __ ABSTRACT_A, HUMAN_A
ylppee __ A __ a23 __ stolt __ ylpeä __ proud __ MJ7 __ HUMAN_A
halpa __ A __ a21 __ billig __ halpa __ cheap __ MJ8 __ CLOTHES_A
kappee __ A __ a23 __ smal __ kapea __ small close, narrow __ MJ8 __ CLOTHES_A
lyhykäinen __ A __ a42 __ kort __ lyhyt __ short __ MJ8 __ CLOTHES_A, HUMAN_A
oikkee __ A __ a23 __ riktig, høyre __ oikea __ correct,right __ MJ8 __ ABSTRACT_A
oranssi __ A __ a22odd __ oransje __ oranssi __ orange __ MJ8 __ COLOUR_A, CLOTHES_A
passeli __ A __ a22odd __ passende __ sopiva __ suitable __ MJ8 __ CLOTHES_A
pruuni __ A __ a21 __ brun __ ruskea __ brown __ MJ8 __  COLOUR_A, CLOTHES_A
punainen __ A __ a42odd __ rød __ punainen __ red __ MJ8 __ COLOUR_A, CLOTHES_A
keltainen __ A __ a42odd __ gul __ keltainen __ yellow __ MJ8 __ COLOUR_A, CLOTHES_A
sievä __ A __ a21 __ nett, søt __ sievä __ pretty, sweet __ MJ8 __ HUMAN_A, CLOTHES_A
sininen __ A __ a42odd __ blå __ sininen __ blue __ MJ8 __ COLOUR_A, CLOTHES_A
uusi __ A __ a31si __ ny __ uusi __ new __ MJ8 __ CLOTHES_A, ABSTRACT_A
vihrinen __ A __ a42odd __ grønn __ vihreä _ green __ MJ8 __ COLOUR_A, CLOTHES_A
Kappaleet 5 - 9 adverbit
ulos __ Adv __ ut __ ulos __ out __ MJ5 __ MOVEMENT_ADV
ympärille __ Adv __ rundt, omkring __ ympärille __ round, around, about __ MJ5 __ PEOPLE_ADV,BUILDING_ADV
välissä __ Adv __ mellom __ välissä __ between __ MJ5 __ BUILDING_ADV, PEOPLE_ADV
kohta __ Adv __ snart, straks __ kohta __ soon __ MJ5 __ TIME_ADV
käsin __ Adv __ i retning av, for hånd __ päin, käsin __ towards, by hand __ MJ5 __ MOVEMENT_ADV
melkhein __ Adv __ nesten, temmelig, ganske __ melkein __ nearly, almost __ MJ5 __ TIME_ADV
ei olheen __ MWE __ ikke i det hele tatt __ ei ollenkaan __ not at all __ MJ5 __ ABSTRACT_ADV
samassa __ Adv __ med en gang, i det samme, samtidig __ samassa, yhtä aikaa __ at once, at the very moment,at the same time __ MJ5 __ TIME_ADV
sisäle __ Adv __ inn, inn i __ sisälle __ in __ MJ5 __ BUILDING_ADV
uloskäsin __ Adv __ lengere ut __ kauempana __ farther away __ MJ5 __ NATURE_ADV, BUILDING_ADV
ei kuitenkhaan __ MWE __ likevel ikke, i hvert fall ikke __ ei kuitenkaan __ not anyway __ MJ6 __ ABSTRACT_ADV
pitkhään __ Adv __ lenge __ pitkään, kauan __ a long time __ MJ6 __ TIME_ADV
ylös __ Adv __ opp __ ylös __ up __ MJ7 __ BUILDING_ADV
eđessä __ Po __ foran __ edessä __ in front of __ MJ7 __ BUILDING_ADV
jälkhiin __ Adv __ etter, etterpå, senere __ jälkeen __ after __ MJ7 __ PEOPLE_ADV
tykönä __ Po __ hos __ luona __ at, with __ MJ7 __ PEOPLE_ADV
hopusti __ Adv __ fort, i full fart __ nopeasti __ quickly __ MJ7 __ PEOPLE_ADV
kauvoin __ Adv __ lenge __ kauan __ long, a long time __ MJ7 __ TIME_ADV
kothiin __ Adv __ hjem __ kotiin __ home __ MJ7 __ MOVEMENT_ADV
kuulemin __ Adv __ på gjensyn __ kuulemiin __ good by __ MJ7 __ PEOPLE_ADV
paremin __ Adv __ bedre __ paremmin __ better __ MJ7 __ PEOPLE_ADV
siis __ Adv __ altså __ siis __ so __ MJ7 __ ABSTRACT_ADV
takaisin __ Adv __ tilbake __ takaisin __ back __ MJ7 __ MOVEMENT_ADV
ennen __ Adv __ før, tidligere __ ennen __ before __ MJ8 __ TIME_ADV
nokko __ Adv __ nok __ tarpeeksi __ enough __ MJ8 __ PEOPLE_ADV
nyt __ Adv __ nå __ nyt __ now __ MJ8 __ TIME_ADV

Sanat 9 - 14

hammas __ N __ n33s __ tann __ hammas __ tooth __ MJ9 __ BODYPART
hamppu __ N __ n21 __ hamp __ hamppu __ hemp __ MJ9 __ THING
hykset __ N __ n41pl __ hår __ hiukset __ hair __ MJ9 __ BODYPART_PL
ihmet __ N __ n21 __ under __ ihme __ wonder __ MJ9 __ ABSTRACT
jalkapallo __ N __ n21 __ fotball __ jalkapallo __ football __ MJ9 __ THING
katu __ N __ n21 __ gate __ katu __ street __ MJ9 __ NATURE
kaula __ N __ n21 __ hals __ kaula __ neck __ MJ9 __ BODYPART
kauppa __ N __ n21 __ butikk __ kauppa __ shop __ MJ9 __ SHOP
korva __ N __ n21 __ øre __ korva __ ear __ MJ9 __ BODYPART
kranttu __ A __ a21 __ nøye, var, kresen __ tarkka, valikoiva __ selective, pedantic, particular __ MJ9 __ HUMAN_A
kumara __ A __ a22odd __ kroket, krøkt __ kumara __ hunch, bent, crooked __ MJ9 __ HUMAN_A
käsi __ N __ n31si __ hånd __ käsi __ hand __ MJ9 __ BODYPART
leuka __ N __ n21 __ hake __ leuka __ chin __ MJ9 __ BODYPART
naama __ N __ n21 __ ansikt __ kasvot, naama __ face __ MJ9 __ BODYPART
nenä __ N __ n21 __ nese __ nenä __ nose __ MJ9 __ BODYPART
netti __ N __ n21 __ Internett __ netti __ Internett __ MJ9 __ TEXT_OTHER
onneton __ A __ a43odd __ ulykkelig __ onneton __ unhappy __ MJ9 __ HUMAN_A
paha __ A __ a21 __ ond, dårlig __ paha __ bad __ MJ9 __ HUMAN_A, ABSTRACT_A
paita __ N __ n21 __ skjorte __ paita __ shirt __ MJ9 __ CLOTHING
pakka __ N __ n21 __ pakke __ paketti __ package __ MJ9 __ THING, CONTAINER
peili __ N __ n21 __ speil __ peili __ mirror  __ MJ9 __ ROOM_OTHER
polli __ N __ n21 __ bolle __ pulla __ bun __ MJ9 __ FOOD_DISH
poski __ N __ n21ie __ kinn __ poski __ cheek __ MJ9 __ BODYPART
prikku __ N __ n21 __ prikk, flekk __ pilkku, tahra __ prick, stain __ MJ9 __ BODYPART, CLOTHING_OTHER
pussi __ N __ n21 __ pose __ pussi __ bag __ MJ9 __ CONTAINER
reisi __ N __ n21ie __ lår __ reisi __ thigh __ MJ9 __ BODYPART
rinta __ N __ n21 __ bryst __ rinta __ breast, chest __ MJ9 __ BODYPART
ruma __ A __ a21 __ stygg __ ruma __ ugly __ MJ9 __ HUMAN_A
sika __ N __ n21 __ gris __ sika __ pig __ MJ9 __ ANIMAL_DOM
silmä __ N __ n21 __ øye __ silmä __ eye __ MJ9 __ BODYPART
suu __ N __ n1 __ munn __ suu __ mouth __ MJ9 __ BODYPART
sölkä __ N __ n21 __ rygg __ selkä __ back __ MJ9 __ BODYPART
vatta __ N __ n21 __ mage __ vatsa __ stomach __ MJ9 __ BODYPART
haukkuut __ V __ v2 __ bjeffe, bebreide, klage __ haukkua __ bark, blame, criticise __ MJ9 __ VERBAL_V
perustaat __ V __ v2 __ bry seg om __ välittää __ care about something __ MJ9 __ HUMAN_V 
pilkata __ V __ v43odd __ spotte, håne, gjøre narr av __ pilkata __ mock __ MJ9 __ HUMAN_V
helppo __ A __ a21 __ lett __ helppo __ easy __ MJ9 __ ABSTRACT_A, EXPERIENCE_A
suuri __ A __ a31 __ stor __ suuri __ large, big __ MJ9 __ CLOTHES_A
tyyhä __ A __ a21 __ tom __ tyhjä __ empty __ MJ9 __ ABSTRACT_A
tyyris __ A __ a33si __ dyr __ kallis __ expencive __ MJ9 __ CLOTHES_A
äkkii __ Adv __ fort, i full fart __ äkkiä __ quickly __ MJ9 __ TIME_ADV, PEOPLE_ADV

dilli __ N __ n21 __ dill __ tilli __ dill __ MJ10 __ FOOD_OTHER
fati __ N __ n21 __ fat __ vati __ plate __ MJ10 __ KITCHEN
frisyyri __ N __ n22odd __ frisyre __ kampaus __ hairstyle __ MJ10 __ THING
fryysi __ N __ n21 __ fryseboks __ pakastin __ freezer __ MJ10 __ KITCHEN
haiju __ N __ n21 __ lukt __ haju __ smell __ MJ10 __ PERCEPTION 
herraväki __ N __ n21 __ herskap __ herrasväki __ gentry __ MJ10 __ PEOPLE
hilla __ N __ n21 __ molte __ hilla __ cloudberry __ MJ10 __ FOOD_BERRY
hyysikkä __ N __ n22odd __ do __ vessa __ toilet __ MJ10 __ ROOM
höystö __ N __ n21 __ krydder __ mauste __ spice __ MJ10 __ KITCHEN_OTHER
juoma __ N __ n21 __ drikk __ juoma __ drink __ MJ10 __ DRINK
juusto __ N __ n21 __ ost __ juusto __ cheese __ MJ10 __ FOOD_GROCERY
jääkaappi __ N __ n21 __ kjøleskap __ jääkaappi __ fridge __ MJ10 __ KITCHEN
kaffijuusto __ N __ n21 __ kaffeost __ kahvijuusto __ coffee cheese __ MJ10 __ FOOD_OTHER
kanki __ N __ n21 __ gang __ eteinen __ entré __ MJ10 __ ROOM
kauppareissu __ N __ n21 __ handletur,tur til butikken __ kauppareissu __ a trip to the shop __ MJ10 __ ROAD
kukka __ N __ n21 __ blomster __ kukka __ flower __ MJ10 __ PLANT
kylrötteri __ N __ n22odd __ gulrot __ porkkana __ carrot __ MJ10 __ FOOD_GROCERY
köökki __ N __ n21 __ kjøkken __ keittiö __ kitchen __ MJ10 __ ROOM
laakerilehti __ N __ n21ie __ læurbærblad __ laakerinlehti __ bay leaf __ MJ10 __ FOOD_OTHER
leipä __ N __ n21 __ brød __ leipä __ bread __ MJ10 __ FOOD_GROCERY
leipäfati __ N __ n21 __ brødfat __ leipälautanen __ bread plate __ MJ10 __ KITCHEN
liitteri __ N __ n22odd __ liter __ litra __ litre __ MJ10 __ KITCHEN
lusikka __ N __ n22oi __ skje, skei __ lusikka __ spoon __ MJ10 __ KITCHEN
lööki __ N __ n21 __ løk __ sipuli __ onion __ MJ10 __ FOOD_GROCERY
margariini __ N __ n22 __ margarin __ margariini __ margarine __ MJ10 __ FOOD_GROCERY
ovikello __ N __ n21 __ dørklokke __ ovikello __ door bell __ MJ10 __ ROOM_OTHER
pippuri __ N __ n22odd __ pepper __ pippuri __ pepper __ MJ10 __ FOOD_GROCERY
porstuu __ N __ n23 __ gang __ eteinen __ entré __ MJ10 __ ROOM
purjolööki __ N __ n21 __ purreløk __ purjosipuli __ leek __ MJ10 __ FOOD_GROCERY
puteetti __ N __ n22odd __ potet __ peruna __ potato __ MJ10 __ FOOD_GROCERY
pääassii __ N __ n23ii __ hovedsak __ pääasia __ main thing __ MJ10 __ ABSTRACT
päälysruoka __ N __ n21 __ dessert __ jälkiruoka __ dessert __ MJ10 __ FOOD_DISH
saita __ N __ n21 __ sei __ seiti __ saithe, coalfish __ MJ10 __ FOOD_GROCERY, ANIMAL_SALTFISH
suola __ N __ n21 __ salt __ suola __ salt __ MJ10 __ FOOD_GROCERY
talriikki __ N __ n22odd __ tallerk __ lautanen __ plate __ MJ10 __ KITCHEN
tooli __ N __ n21 __ stol __ tuoli __ stool __ MJ10 __ ROOM_OTHER
tupa __ N __ n21 __ hus, stue __ tupa __ cottage, living room __ MJ10 __ BUILDING, ROOM
veitti __ N __ n21ie __ kniv __ veitsi __ knife __ MJ10 __ KITCHEN
velli __ N __ n21 __ suppe, velling __ keitto, velli __ soup __ MJ10 __ FOOD_DISH
vesi __ N __ n31si __ vann __ vesi __ water __ MJ10 __ DRINK
vesimuki __ N __ n21 __ vannmugg __ vesimuki __ water mug __ MJ10 __ KITCHEN
voi __ N __ n1 __ smør __ voi __ butter __ MJ10 __ FOOD_GROCERY
aukaista __ V __ v3ise __ åpne __ aukaista __ open __ MJ10 __ HUMAN_V
auttaat __ V __ v2 __ hjelpe __ auttaa __ help __ MJ10 __ HUMAN_V 
henkastaat __ V __ v2 __ henge __ ripustaa __ hang __ MJ10 __ HUMAN_V
häärätä __ V __ v43odd __ styre, ståke __ häärätä __ bustle __ MJ10 __ HUMAN_V
jähtyyt __ V __ v2 __ kjølne, bli kald __ jäähtyä __ cool __ MJ10 __ HUMAN_V
keittäät __ V __ v2 __ koke __ keittää __ cook __ MJ10 __ HUMAN_V
pestä __ V __ v3ele __ vaske __ pestä __ wash __ MJ10 __ HUMAN_V
plokata __ V __ v43odd __ plukke __ poimia, kerätä __ pick, gather __ MJ10 __ HUMAN_V
riissuut __ V __ v2 __ kle av __ riisua __ undress __ MJ10 __ HUMAN_V
unheettaat __ V __ v2 __ glemme __ unohtaa __ forget __ MJ10 __ HUMAN_V
summastaat  __ V __ v2 __ kysse __ suudella __ kiss __ MJ11 __ HUMAN_V 
viskutella  __ V __ v3ele __ hviske __ kuiskata __ whisper __ MJ11 __ VERBAL_V
anssoot __ V __ v2 __ sette opp felle __ asettaa ansoja __ ?? __ MJ12 __ NATURE_V
friiata __ V __ v43odd __ ha følge med, fri til __ seurustella, kosia __ help __ MJ12 __ HUMAN_V
hävittäät __ V __ v2 __ ødelegge __ hävittää __ ruin, destroy __ MJ12 __ HUMAN_V, OBJECT_V
kaivata __ V __ v43odd __ savne __ kaivata __ miss __ MJ12 __ HUMAN_V
kielttäät __ V __ v2 __ nekte __ kieltää __ refuse, deny __ MJ12 __ VERBAL_V
korjata __ V __ v43odd __ ta vare på, samle inn, ta i bevaring, reparere, forbedre, rydde __ korjata, ottaa talten __ take care of, repair, tidy up __ MJ12 __ HUMAN_V
naiđa __ V __ v1 __ gifte seg __ mennä naimisiin __ marry __ MJ12 __ HUMAN_V
nauraat __ V __ v2 __ flire, le __ nauraa __ laugh __ MJ12 __ HUMAN_V
painaat __ V __ v2 __ trykke __ painaa __ press __ MJ12 __ BODY_V
pajeta __ V __ v4 __ rømme, flykte __ paeta __ escape, run away __ MJ12 __ HUMAN_V
polttaat __ V __ v2 __ brenne __ polttaa __ burn __ MJ12 __ HUMAN_V, OBJECT_V
pölätä __ V __ v43odd __ være redd __ pelätä __ to be afraid __ MJ12 __ EXPERIENCE_V
rakastaat __ V __ v2 __ elske __ rakastaa __ love __ MJ12 __ HUMAN_V
sammuttaat __ V __ v2 __ slukke __ sammuttaa __ put out, extinguish, turn off, switch off __ MJ12 __ HUMAN_V, OBJECT_V
vaihettaat __ V __ v2 __ bytte, skifte __ vaihtaa __ exchange,  __ MJ12 __ HUMAN_V
vieđä __ V __ v1 __ bringe, føre, lede, ta med seg  __ viedä __ bring, get, fetch __ MJ12 __ HUMAN_V
vettäät __ V __ v2 __ dra, trekke __ vetää __ draw __ MJ12 __ HUMAN_V
vihata __ V __ v43odd __ hate __ vihata __ hate __ MJ12 __ HUMAN_V
jääđä __ V __ v1 __ bli igjen, forbli  __ jäädä __ remain, stay __ MJ13 __ HUMAN_V
loppuuut __ V __ v2 __ slutte, ta slutt __ loppua __ end, terminate, finish __ MJ13 __ HUMAN_V
oppiit __ V __ v2 __ lære __ oppia __ learn __ MJ13 __ HUMAN_V
puristaat __ V __ v2 __ presse __ puristaa __ press __ MJ13 __ HUMAN_V
siirttyyt __ V __ v2 __ flytte __ siirtyä __ move __ MJ13 __ MOVEMENT_V
tansata __ V __ v43odd __ danse __ tanssia __ dance __ MJ13 __ HUMAN_V
tilata __ V __ v43odd __ bestille __ tilata __ order __ MJ13 __ HUMAN_V
työtelä __ V __ v3ele __ arbeide __ tehdä työtä, työskennellä __ work __ MJ13 __ HUMAN_V
ymmärttäät  __ V __ v2 __ forstå __ ymmärtää __ understand __ MJ13 __ HUMAN_V
elläät  __ V __ v2 __ leve __ elää __ live __ MJ14 __ HUMAN_V
eppäilä  __ V __ v3ele __ tvile __ epäillä __ doubt __ MJ14 __ HUMAN_V
hourata  __ V __ v43odd __ tulle __ höpsiä, höpöttää __ be silly __ MJ14 __ VERBAL_V
konsentreerata  __ V __ v43odd __ konsentrere __ keskittyä __ concentrate __ MJ14 __ HUMAN_V
kuttuut  __ V __ v2 __ invitere, be om å komme __ kutsua __ invite __ MJ14 __ HUMAN_V
lisätä  __ V __ v43odd __ tilsette, føye til, øke, ha mer __ lisätä __ increase, add __ MJ14 __ HUMAN_V, VERBAL_V
syklata  __ V __ v43odd __ sykle __ pyöräillä __ cycle __ MJ14 __ MOVEMENT_V
uskoot __ V __ v2 __ tro __ uskoa __ believe __ MJ14 __ HUMAN_V
vaatettiit  __ V __ v2 __ kle på seg __ pukeutua __ dress, put cloths on __ MJ14 __ HUMAN_V
viittiit  __ V __ v2 __ orke, gidde __ viitsiä __ be able to, be bothered to do something __ MJ14 __ HUMAN_V, AUX_V
pykätä __ V __ v43odd __ bygge __ rakentaa __ build __ MJ11 __ HUMAN_V

asumapari __ N __ n21 __ samboer __ avopuoliso __ partner __ MJ11 __ FAMILY
daattamasiini __ N __ n22odd __ datamaskin __ tietokone __ computer __ MJ11 __ TOOL
eno __ N __ n21 __ onkel __ eno __ uncle __ MJ11 __ FAMILY
kaappi __ N __ n21 __ skap __ kaappi __ cupbord __ MJ11 __ KITCHEN
kaffikattila __ N __ n22oi __ kaffekjele __ kahvipannu __ coffee kettle __ MJ11 __ KITCHEN
kattila __ N __ n22oi __ kjele __ kattila __ kettle __ MJ11 __ KITCHEN
kattilakahvi __ N __ n21 __ pannekaffe __ pannukahvi __ coffee __ MJ11 __ DRINK 
kototalo __ N __ n21 __ barndomshjem __ kotitalo __ parents´home __ MJ11 __ BUILDING
kranni __ N __ n21 __ nabo __ naapuri __ neighbour __ MJ11 __ FAMILY
kvartti __ N __ n21 __ kvarter __ vartti __ fifteen minutes __ MJ11 __ TIME
lapsi __ N __ n31lapsi __ barn __ lapsi __ child __ MJ11 __ FAMILY
maa __ N __ n1 __ jord, land __ maa __ ground, land __ MJ11 __ NATURE
maapala __ N __ n21 __ jordstykke __ maapala __ plot, parcel of land __ MJ11 __ NATURE
mieli __ N __ n21ie __ mening, humør __ mieli __ meaning, temper __ MJ11 __ ABSTRACT, FEELING
mies __ N __ n31mies __ mann __ mies __ man __ MJ5, MJ11 __ PEOPLE
nepu __ N __ n21 __ søskenbarn __ serkku __ cousin __ MJ11 __ FAMILY
nojatooli __ N __ n21 __ lenestol __ nojatuoli __ armchair __ MJ11 __ ROOM_OTHER
peret __ N __ n33t __ familie __ perhe __ family __ MJ11 __ FAMILY
seinä __ N __ n21 __ vegg __ seinä __ wall __ MJ11 __ ROOM_PART
suku __ N __ n21 __ slekt __ suku __ family, relatives __ MJ11 __ FAMILY
syntymämerkki __ N __ n21 __ fødselsmerke __ syntymämerkki __ birthmark __ MJ11 __ BODYPART
särmi __ N __ n21 __ skjerm __ valkokangas __ screen __ MJ11 __ THING
talo __ N __ n21 __ gård, hus __ maatila, maatalo __ farming house __ MJ11 __ BUILDING
tomppeli __ N __ n22odd __ dumrian, tosk __ tomppeli __ fool __ MJ11 __ PEOPLE
tupapöytä __ N __ n21 __ stuebord __ pöytä __ table __ MJ11 __ ROOM_OTHER
täti __ N __ n21 __ tante __ täti __ aunt __ MJ11 __ FAMILY
vanhapoika __ N __ n21 __ ungkar __ vanhapoika __ bachelor __ MJ11 __ PEOPLE

kaffikuppi __ N __ n21 __ kaffekopp __ kahvikuppi __ coffee cup __ MJ12 __ KITCHEN
kerta __ N __ n21 __ gang __ kerta __ once __ MJ12 __ TIME 
kläppi __ N __ n21 __ barn __ lapsi __ child __ MJ12 __ FAMILY
koulu __ N __ n21 __ skole __ koulu __ school __ MJ12 __ SCHOOL, BUILDING
kroppi __ N __ n21 __ kropp __ vartalo __ body __ MJ12 __ BODYPART
lehti __ N __ n21ie __ blad __ lehti __ leaf __ MJ12 __ PLANT
lintu __ N __ n21 __ fugl __ lintu __ bird __ MJ12 __ BIRD
